Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-53.2004,0.15975524000000005,0.01627101544229288,25,0.1282262,0.1372476,0.145728,0.163338,0.171815,0.18321339999999997,0.1887892,0.172926169642857,0.02012924185809721,112,0.13022133,0.14385445,0.161417,0.172672,0.184075,0.20900759999999993,0.22008258,0.17435527575757584,0.024929008358456378,264,0.1094617,0.1330691,0.15969425,0.174309,0.18992124999999999,0.21496544999999997,0.23164351
-52.2004,0.16026088000000002,0.015297208403605324,25,0.13153212,0.1387484,0.146596,0.162745,0.170306,0.18162639999999997,0.1891608,0.17459302678571426,0.018654680062722043,112,0.13571135,0.14132395,0.16347974999999998,0.174534,0.1857555,0.2110097,0.21696751,0.17741443939393944,0.023262348715969872,264,0.11112597,0.13954329999999998,0.16525600000000001,0.17827199999999999,0.19180575,0.20946954999999998,0.23144353
-51.2004,0.16217576,0.015469034146965994,25,0.13576072,0.1380792,0.151203,0.164445,0.171475,0.181585,0.19244215999999997,0.17666096428571437,0.018199618888658266,112,0.13662755,0.143626,0.1646335,0.17735499999999998,0.18809825,0.20829975,0.21504407,0.18039081818181824,0.02226711438970894,264,0.11910499999999999,0.14400190000000002,0.16857275,0.1814055,0.1950265,0.2123357,0.23248606000000002
-50.2004,0.16361887999999997,0.015804859129710712,25,0.1370392,0.1389068,0.15394,0.164334,0.173938,0.18724659999999999,0.19614339999999997,0.17827707142857144,0.018253191812069074,112,0.13529350999999998,0.14779485,0.16696824999999998,0.17812,0.190048,0.20929565,0.21447891,0.1832987007575759,0.021620532519950452,264,0.12380766000000001,0.14826885,0.17125025,0.185241,0.196775,0.21579035000000002,0.23907278000000004
-49.2004,0.16463932,0.016182186501726724,25,0.13482436,0.1409902,0.154744,0.163352,0.171058,0.19167779999999998,0.19916335999999998,0.17976769642857143,0.01858068854698305,112,0.13193642,0.15018325,0.168812,0.1804715,0.1922085,0.20727624999999997,0.21653264000000003,0.18647292424242415,0.02160937418825282,264,0.12524691,0.14800525,0.17554975,0.1867545,0.20012675000000002,0.2192649,0.24329654
-48.2004,0.16500148,0.016195232724786637,25,0.13205768,0.1421228,0.155918,0.163245,0.174001,0.19260519999999998,0.19870075999999998,0.17928502678571417,0.018840322099186037,112,0.12930229,0.14965415,0.1662005,0.180993,0.1937055,0.206096,0.21231861,0.18766661742424254,0.0217226203891637,264,0.12752403,0.15061185,0.1769875,0.18750899999999998,0.20107550000000002,0.2193777,0.24219982
-47.2004,0.16282003999999997,0.01608747197739077,25,0.12901695999999999,0.1422064,0.151899,0.161148,0.173554,0.19049599999999997,0.19502192000000002,0.17611478571428568,0.01888097830790497,112,0.12862867,0.1471064,0.163939,0.177382,0.19030724999999998,0.2032457,0.20793643,0.1866394053030302,0.021216176716781242,264,0.13241058,0.15161665,0.17457475,0.1864155,0.19976575,0.22071485,0.23586958000000002
-46.2004,0.15767564,0.015799082916106235,25,0.12281016,0.1407564,0.148457,0.15409,0.169315,0.18432259999999998,0.18647055999999998,0.17044505357142856,0.01833280547717045,112,0.12687111,0.1398212,0.158002,0.1721335,0.18400175,0.19633075,0.20158027,0.18322055681818186,0.020158400166916397,264,0.13130240999999998,0.14902005000000002,0.17105825,0.1834855,0.19499725,0.21421565,0.22908284
-45.2004,0.15047003999999997,0.01470965173075148,25,0.1166396,0.1376194,0.141482,0.148102,0.159918,0.17274579999999998,0.17607551999999999,0.1619765178571428,0.017418271959977843,112,0.11903665000000001,0.13267465,0.149102,0.1640525,0.17469500000000002,0.1857057,0.19282155,0.176049,0.01897618020696337,264,0.12524477,0.14505245,0.16382625,0.1771445,0.18729,0.2039092,0.22306616
-44.2004,0.14268371999999999,0.013804221285292892,25,0.10861048000000001,0.1296266,0.137331,0.138961,0.150343,0.162743,0.16427176000000002,0.15325698214285713,0.01653782154078927,112,0.10853458,0.12919450000000002,0.1408235,0.154666,0.1665065,0.1765555,0.18054452999999998,0.16679932575757575,0.018060093884944846,264,0.12081650000000001,0.13759415,0.15450375,0.168038,0.17848475,0.19583045,0.20759589000000003
