Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-36.3696,0.011376507585833334,0.03022934619774383,24,0.0,0.0,1.1672925e-05,0.00013506745,0.00055331275,0.07143597999999998,0.10944045699999998,0.0006210392785392855,0.002204853455539882,112,0.0,0.0,8.832277499999999e-06,0.0001067675,0.0003752485,0.0026721614999999812,0.0051228595,0.005977287639331954,0.01738436930049075,266,0.0,6.6206475000000005e-06,0.0002083235,0.0011002,0.0043385049999999994,0.025600974999999998,0.10132513500000062
-35.3696,0.012113918701541661,0.03149015795100086,24,2.2262321000000002e-07,1.0379744500000001e-06,5.4083675000000004e-05,0.0001408815,0.00054372,0.08772618499999997,0.106362325,0.0006625576458883926,0.0025924565595324273,112,0.0,0.0,1.0602125e-05,0.0001287625,0.00045367725,0.003106235,0.004437509700000001,0.006604243264775564,0.018149915368958026,266,2.6721694999999995e-08,3.260715e-05,0.00028547225,0.0013427299999999999,0.005444255,0.02778885,0.10387389000000076
-34.3696,0.013207749797875002,0.033994513402540893,24,1.63763503e-06,5.0966850000000005e-06,8.27874e-05,0.00020885499999999998,0.00066720075,0.09913863999999997,0.10758123,0.0007879997945732141,0.0028498139229771414,112,0.0,0.0,2.41784e-05,0.000165172,0.0005298415,0.0034226554999999994,0.004748471400000001,0.007338651050225565,0.018731584305612,266,1.1492806e-05,3.5739525e-05,0.00041687725,0.001754095,0.0065348775,0.0288822,0.1050417950000008
-33.3696,0.013638986257333329,0.03537869554988129,24,1.16366912e-06,3.487825e-06,9.50665e-05,0.0002205195,0.0008274084999999999,0.10270385999999995,0.11769848999999999,0.0009161325790017857,0.0029298677058399738,112,0.0,0.0,3.405085e-05,0.0002245615,0.0007206455,0.003800658999999999,0.005719967100000001,0.007880188713642856,0.01855954128450205,266,2.0214839999999998e-05,7.7177125e-05,0.00053672925,0.00212642,0.007257155,0.030111075,0.10013281000000074
-32.3696,0.013790320690916666,0.03655496608185269,24,8.283025400000001e-07,2.4697195000000003e-06,8.61919e-05,0.00022156900000000002,0.00086269225,0.10966177999999992,0.12557590999999999,0.0009303899062830359,0.003030514756306896,112,0.0,4.9650410000000016e-08,3.22066e-05,0.0002350575,0.0007746949999999999,0.0034092194999999974,0.0059739148000000014,0.008225319057180453,0.018548897694855515,266,2.2385645e-05,8.2816975e-05,0.0006068562500000001,0.00245562,0.0079336375,0.029454675,0.09472221000000063
-31.3696,0.014294391194791665,0.038642251610063544,24,7.3529815e-07,2.175453e-06,8.8981425e-05,0.000235257,0.000878489,0.11845246999999987,0.1345264,0.0010312897180732143,0.003118725364390947,112,0.0,2.2041965000000004e-07,3.517015e-05,0.00033064849999999996,0.0009438445000000001,0.0035478385,0.006522752800000001,0.008837265323308271,0.018779352216129558,266,2.8042945e-05,0.00012068800000000001,0.0007538725,0.0029517299999999996,0.00904026,0.030571525,0.0907094750000005
-30.3696,0.015037237150375004,0.04122094599264623,24,6.005105300000001e-07,2.2305485000000002e-06,8.737635e-05,0.00023187750000000002,0.0008233905,0.12830505999999983,0.14370858,0.0010954707747080357,0.003172651611947943,112,0.0,3.1358760000000007e-07,2.7683374999999998e-05,0.00036116,0.00106196,0.0037658594999999974,0.007114843800000001,0.009665682511669169,0.019560701114241057,266,3.0638019999999995e-05,0.000158803,0.000898368,0.0033422649999999996,0.010345625,0.034995375,0.09061696000000041
-29.3696,0.016098263661041667,0.04455762653150367,24,4.4231365e-07,1.8147610000000004e-06,8.736254999999999e-05,0.000304732,0.0007762952500000001,0.13998949999999982,0.15518158,0.0011417322873883932,0.003256463197109696,112,0.0,4.539882000000003e-07,3.34648e-05,0.00036497350000000005,0.0010703725000000002,0.0036925919999999963,0.007449757300000001,0.010607710338338341,0.020629307884816442,266,4.2317685e-05,0.000214317,0.0011454025,0.003916325,0.0116899,0.037751675,0.0931050700000003
-28.3696,0.01760062664466667,0.04915946942605991,24,5.971996e-08,9.484322000000005e-07,7.3525e-05,0.0003233035,0.0006705412500000001,0.15492515999999978,0.17133873,0.0011431677055587495,0.0033894880543947487,112,0.0,5.0384395e-07,3.2496625e-05,0.000377197,0.00102799,0.0037904379999999984,0.007598429000000001,0.011645850490443619,0.021937700301755566,266,4.1640865e-05,0.00027401650000000004,0.001370975,0.004452735,0.012598425,0.040274075,0.0994619550000002
-27.3696,0.019658581476666666,0.05559040996305925,24,5.1559100000000004e-08,1.2477850000000008e-06,6.1793375e-05,0.000261817,0.0006742185,0.17506730999999973,0.1944828,0.0011888183097767855,0.0035834137632920105,112,0.0,2.9978565e-07,4.4208699999999996e-05,0.000368382,0.0010362675,0.003845379999999988,0.007758940500000001,0.012980304801327055,0.02359688796625336,266,4.614236e-05,0.00028534575,0.00172812,0.005170245,0.01426585,0.043581425,0.10701280000000014
