Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-21.6269,0.21356788461538462,0.06561677423423187,26,0.1421055,0.15486775,0.17332925000000002,0.1973385,0.22173575,0.29856725,0.41716725,0.2436716756756757,0.02839241222073319,111,0.1813691,0.1944755,0.22714,0.244799,0.2663005,0.283667,0.29614070000000003,0.2759967252747252,0.0282317873024047,273,0.18914252,0.2238508,0.260873,0.279937,0.293933,0.31385939999999996,0.33607443999999975
-20.6269,0.20748038461538462,0.059846844480942796,26,0.13912449999999998,0.154666,0.180106,0.19168449999999998,0.21558449999999998,0.28439949999999997,0.39881849999999996,0.23832817117117122,0.026147922550497155,111,0.1769381,0.19080249999999999,0.2198825,0.240052,0.255575,0.276771,0.28788300000000006,0.2721402454212453,0.027517869913620298,273,0.1971774,0.2219064,0.255899,0.274279,0.290706,0.3099892,0.3318752
-19.6269,0.20189011538461538,0.055334825798823595,26,0.13363025,0.15560225,0.172195,0.1890505,0.20793224999999999,0.27366475,0.381219,0.23157854054054067,0.02306753057429574,111,0.1804188,0.1916045,0.2151355,0.234356,0.2479355,0.2675395,0.2793338,0.2644484395604394,0.026602705806324307,273,0.18932848,0.2193928,0.249644,0.265553,0.281087,0.3024758,0.32171959999999994
-18.6269,0.19708292307692307,0.04894529740101541,26,0.13071125,0.15465800000000002,0.17373075,0.188344,0.2050085,0.26149475,0.35296,0.22474564864864854,0.020698999124089706,111,0.1800924,0.19013000000000002,0.21316000000000002,0.225447,0.2392975,0.25713149999999996,0.26955100000000004,0.25600282051282053,0.02542878525615597,273,0.18100723999999999,0.2151942,0.241516,0.255239,0.271277,0.29448579999999996,0.31324492
-17.6269,0.19160376923076922,0.040802613816575704,26,0.13038125,0.149999,0.16816475,0.1863085,0.19834,0.24486425,0.31548375,0.21690301801801806,0.0196486301326729,111,0.17555369999999998,0.183195,0.204774,0.216102,0.229466,0.249139,0.26171190000000005,0.24690602197802228,0.025088113332127862,273,0.17842512000000002,0.2096578,0.231187,0.246827,0.262021,0.2849664,0.3018402799999999
-16.6269,0.18678215384615388,0.03397187970506466,26,0.13285625,0.1481125,0.1660195,0.184017,0.19468400000000002,0.2303325,0.28639725,0.20933726126126118,0.019759314644312444,111,0.1702378,0.1772305,0.196544,0.208516,0.220613,0.2424705,0.2480394,0.23891182051282045,0.025008680364364103,273,0.17701444000000002,0.1998304,0.222679,0.239492,0.253787,0.280557,0.29475472
-15.6269,0.18328461538461538,0.02898703777218627,26,0.13398375,0.1472245,0.16926824999999998,0.1817385,0.19145325000000002,0.219449,0.26429325,0.20342641441441442,0.01979691602634037,111,0.168066,0.1715175,0.1896945,0.202202,0.2144705,0.2389865,0.244044,0.2326338827838829,0.024747171377595707,273,0.176896,0.191934,0.214581,0.232355,0.248224,0.276475,0.29008407999999997
-14.6269,0.18323796153846153,0.025661023765205893,26,0.139372,0.14459624999999998,0.17211925,0.184785,0.19276575,0.21251875,0.251331,0.20123461261261258,0.019274298666250855,111,0.1629401,0.173188,0.186666,0.201855,0.212054,0.2366185,0.2467116,0.22973980586080586,0.023927331697238437,273,0.18054692,0.1910094,0.212805,0.229601,0.242885,0.270091,0.28826984
-13.6269,0.18494300000000002,0.02428009219751853,26,0.142828,0.14750475,0.17040249999999998,0.1870135,0.19774025,0.21015,0.24639300000000003,0.20068733333333333,0.018541022622250044,111,0.15924829999999998,0.1741815,0.18671300000000002,0.201526,0.2106205,0.23290149999999998,0.24639470000000002,0.2277326483516484,0.02278809357639373,273,0.18195392,0.1906062,0.212975,0.22552,0.241196,0.26564319999999997,0.28082872
-12.6269,0.18444507692307693,0.024710347749755494,26,0.1411865,0.1472925,0.166759,0.1862195,0.19818225,0.21007699999999999,0.24386925,0.19647198198198193,0.01805454982897511,111,0.1540698,0.169958,0.1833365,0.197912,0.2062115,0.22423300000000002,0.23909230000000004,0.21988031868131888,0.021723577530029806,273,0.17395804,0.1857466,0.206568,0.218034,0.234456,0.2543066,0.27057815999999973
