Arc_Length,0-3m_mean,0-3m_std,0-3m_N,0-3m_p1,0-3m_p5,0-3m_p25,0-3m_p50,0-3m_p75,0-3m_p95,0-3m_p99,4-9m_mean,4-9m_std,4-9m_N,4-9m_p1,4-9m_p5,4-9m_p25,4-9m_p50,4-9m_p75,4-9m_p95,4-9m_p99,10-60m_mean,10-60m_std,10-60m_N,10-60m_p1,10-60m_p5,10-60m_p25,10-60m_p50,10-60m_p75,10-60m_p95,10-60m_p99
-50.192,0.40688470833333334,0.06833517532719287,24,0.25882761,0.308037,0.34815225,0.4303655,0.4560305,0.47784129999999997,0.50367021,0.5065241891891891,0.058323996161024114,111,0.3754775,0.42734249999999996,0.47096649999999995,0.501812,0.5442469999999999,0.59967,0.6530283000000001,0.5544915153846155,0.05689519432077714,260,0.43184987,0.46658865,0.5192885,0.551388,0.59135425,0.6411658499999999,0.71035178
-49.192,0.41555854166666667,0.07080853076767268,24,0.26800025,0.31399954999999996,0.3549795,0.4398665,0.465779,0.49948659999999995,0.51950868,0.5172894594594595,0.057228665781754035,111,0.3889486,0.43395300000000003,0.48298450000000004,0.51616,0.553488,0.606634,0.6644950000000002,0.5653154423076923,0.05575940249780046,260,0.43529845,0.48031965,0.53314325,0.563368,0.60175275,0.6493698999999999,0.7227621100000003
-48.192,0.4223284583333333,0.07262619458269451,24,0.27677905,0.31981044999999997,0.3605935,0.4447235,0.47301175,0.5170382499999999,0.53094924,0.5249870990990989,0.05576827293036377,111,0.3987478,0.43599699999999997,0.4897925,0.52632,0.561948,0.6118935,0.6705495000000001,0.5736379653846154,0.054739443732976574,260,0.44251669,0.49187095000000003,0.54141675,0.573696,0.60881475,0.65596125,0.7268334200000003
-47.192,0.42864024999999994,0.07414158518276395,24,0.28538544000000005,0.3223886,0.36494175,0.453273,0.48193775,0.5323319999999999,0.5393119200000001,0.5313475405405405,0.054315536049974404,111,0.4072907,0.439095,0.4970025,0.532527,0.564754,0.6145295,0.6764813000000002,0.5808874615384616,0.0537459003597949,260,0.45412515999999997,0.4968276,0.54910025,0.5824795,0.6138755,0.6587465499999999,0.7293124100000005
-46.192,0.43460641666666655,0.07546566490790864,24,0.29316992000000003,0.3237712,0.36920825,0.4571385,0.49021375,0.5384319999999999,0.54979626,0.5366864324324326,0.05298975878166058,111,0.4131458,0.4421795,0.5073799999999999,0.536174,0.572462,0.6148495,0.6696185000000002,0.5872504884615386,0.052924394498699,260,0.46081068,0.504209,0.55526675,0.5895165,0.6195094999999999,0.6601304499999999,0.7265868200000003
-45.192,0.4408185416666666,0.07645201566085019,24,0.30158159,0.32663844999999997,0.3727585,0.460575,0.4975215,0.5431242,0.5589444499999999,0.541963828828829,0.05180011333154922,111,0.4187662,0.44854550000000004,0.5140184999999999,0.543454,0.5791785,0.6193385,0.6615284,0.5936871499999999,0.052353076942802106,260,0.46810717,0.5115763000000001,0.56274525,0.5960325,0.62412225,0.6667951999999999,0.72018488
-44.192,0.4472008333333333,0.07724383494896656,24,0.31036654999999996,0.331515,0.37701175,0.4636575,0.5031432499999999,0.5480497999999999,0.5668419299999999,0.5477500540540537,0.05045484307393328,111,0.4256995,0.4579075,0.5209215,0.548386,0.5815635,0.6237625,0.6527865000000002,0.6006870384615385,0.05197517516472571,260,0.47902573,0.51716535,0.57077475,0.603332,0.6314705,0.67872435,0.7142367700000001
-43.192,0.45399775000000003,0.07791998799339811,24,0.31952600000000003,0.33757315,0.38179975,0.4702425,0.51222,0.55493005,0.57372408,0.5544728828828831,0.04895841792392225,111,0.4363048,0.46559649999999997,0.527342,0.554494,0.587088,0.6306775,0.6447373,0.6087892923076924,0.051806639968869174,260,0.49295384,0.5199226499999999,0.578742,0.6122879999999999,0.6412115,0.68762715,0.7224752400000001
-42.192,0.46126675,0.07845745877932,24,0.3292901,0.34557905,0.3869905,0.47672749999999997,0.51840875,0.56353315,0.57946174,0.5625454594594594,0.047398978484348216,111,0.45124610000000004,0.4764045,0.5381830000000001,0.561864,0.5950770000000001,0.6337634999999999,0.6496706,0.6181456,0.05169315422172946,260,0.49671916,0.5291825,0.5883085,0.620102,0.6534305,0.69633775,0.7213847500000001
-41.192,0.4692548333333333,0.07889294821226539,24,0.33882123000000003,0.355339,0.39457625,0.48820600000000003,0.52742225,0.5743117,0.58581909,0.5728614414414414,0.04591713163231913,111,0.4721112,0.4877745,0.549021,0.575694,0.6083015,0.63836,0.6598506000000001,0.6294527538461538,0.05134187834146988,260,0.49884098,0.5411298999999999,0.59905275,0.6331125,0.6643107500000001,0.7065279,0.7313348800000004
-40.192,0.4783149583333333,0.07940877741675838,24,0.34621373,0.3597895,0.4034875,0.49802250000000003,0.535831,0.5865883,0.59357884,0.5852582522522521,0.0450630527278609,111,0.4910537,0.5058389999999999,0.5614535,0.58669,0.619208,0.646692,0.6696159,0.6427021653846153,0.05100193287289973,260,0.50995744,0.5547338,0.614123,0.6482395,0.67574925,0.7166067500000001,0.7453978900000005
-39.192,0.48819183333333327,0.08007054771380301,24,0.35095323,0.3598947,0.4140015,0.5107065,0.54295325,0.5996415,0.60300022,0.5991394144144144,0.045091050715286254,111,0.5087186,0.5226445,0.572891,0.600159,0.633548,0.665654,0.6874653000000001,0.6575388884615384,0.0507520582768325,260,0.52158232,0.5660071,0.6275284999999999,0.664592,0.690402,0.73354115,0.7655194700000003
-38.192,0.4993647083333333,0.0808089406087132,24,0.35377339,0.3614638,0.42443925,0.5231615000000001,0.5514417500000001,0.6129401,0.61361352,0.6142343963963964,0.04613482677707301,111,0.5245955999999999,0.534774,0.5819095,0.619381,0.6475355,0.6834225,0.7047614000000001,0.6736999730769231,0.05064139933894989,260,0.53856755,0.5856083000000001,0.646073,0.6800465,0.70541375,0.75053225,0.7840065000000002
-37.192,0.511609375,0.08153779268792158,24,0.35286932,0.3674907,0.43472700000000003,0.5344964999999999,0.558368,0.62526665,0.62778132,0.6302036576576573,0.04779135107936191,111,0.534645,0.544995,0.595309,0.636661,0.6670935,0.704032,0.7215187,0.6905673615384614,0.050467370903153924,260,0.54827728,0.5975804,0.66397475,0.698308,0.72206175,0.76540615,0.79681254
-36.192,0.5245373333333334,0.08225212008879436,24,0.35479083,0.3711168,0.44563425,0.5518369999999999,0.567627,0.6368146,0.64291571,0.6465958108108109,0.04956593348653039,111,0.5436377,0.558109,0.6150585,0.650808,0.683357,0.7207905,0.7374895,0.7075319807692307,0.049936717507195555,260,0.56135523,0.6102916,0.6830222499999999,0.71339,0.73870925,0.7780665,0.8065011000000002
-35.192,0.5383363333333334,0.08299832614638351,24,0.36157659,0.37441,0.46614049999999996,0.565326,0.58374675,0.64790755,0.65759915,0.6635264774774776,0.05117148879757996,111,0.5532697,0.5754840000000001,0.6335845,0.669282,0.7027335,0.7370975,0.7525911,0.724718576923077,0.04898489286112282,260,0.57787725,0.6327617,0.7027375,0.72941,0.75718825,0.7949605999999999,0.8206652400000001
